h1real,h1imag,h2real,h2imag,y1real,y1imag,y2real,y2imag,n1real,n1imag,n2real,n2imag,n1realxSNR11,n1imagxSNR11,n2realxSNR11,n2imagxSNR11,target,ymod1real,ymod1imag,ymod2real ,ymod2imag,ymod3real,ymod3imag,ymod4real,ymod 4 imag,  BER ,  All  this data is calculated for 0 db
-0.905110195,0.418542432,0.104164093,-0.224977671,-2.370279369,-0.808396556,-0.499679308,-0.116343913,-0.409905358,0.47519404,-0.089118311,-0.288551708,-0.11551133,0.13390968,-0.02511354,-0.081313871,1,0.268556417,-0.219620623,-2.370279369,-0.808396556,-0.165778279,0.805095892,-0.499679308,-0.116343913,,
-0.285292207,-1.290731049,-0.954081086,-0.474764888,-0.63472176,1.032554828,-1.929548476,1.348598836,-0.373713292,0.073952126,-1.623790368,0.103879088,-0.105312406,0.020839709,-0.457584126,0.029273127,0,-0.63472176,1.032554828,1.002893582,-1.359591423,-1.929548476,1.348598836,1.434927302,-0.417011489,,
-0.654413923,0.064937892,-1.38648835,1.285534662,1.002893582,-1.359591423,1.434927302,-0.417011489,0.338421005,-0.492824769,-0.220105218,-0.990312294,0.095367039,-0.13887802,-0.06202565,-0.279070004,1,-0.63472176,1.032554828,1.002893582,-1.359591423,-1.929548476,1.348598836,1.434927302,-0.417011489,,
-0.457509641,-0.470991985,0.775616658,0.335025967,1.4774384,-0.544485582,2.06223041,-0.646280655,1.343142553,-0.799599318,1.372459734,0.122399486,0.378497571,-0.225327088,0.386759153,0.034492175,0,1.4774384,-0.544485582,0.908798153,1.062063186,2.06223041,-0.646280655,1.091489507,1.209624387,,
0.267586633,0.110206681,-1.751099703,0.752051914,0.908798153,1.062063186,1.091489507,1.209624387,1.421518645,0.651093668,-0.695168766,0.914742512,0.400583954,0.183478196,-0.195898558,0.25777444,0,1.4774384,-0.544485582,0.908798153,1.062063186,2.06223041,-0.646280655,1.091489507,1.209624387,,
0.820222017,-0.039740654,0.634235081,-1.018493543,0.673856005,0.785741891,0.864652079,-1.623361664,-0.514964737,0.569579943,0.059301076,-0.355428172,-0.145117063,0.160507628,0.016711043,-0.100159659,1,0.673856005,0.785741891,2.226336782,0.897555806,0.864652079,-1.623361664,0.522210839,-1.601047256,,
-0.8610244,-0.345439812,-0.50470323,0.774635197,2.226336782,0.897555806,0.522210839,-1.601047256,2.255188423,0.625192087,0.430617989,-1.773481146,0.635512098,0.17617913,0.121348149,-0.499766987,0,0.673856005,0.785741891,2.226336782,0.897555806,0.864652079,-1.623361664,0.522210839,-1.601047256,,
0.255546469,1.34854151,-0.954965971,-1.174386929,0.796236859,0.612242179,0.160827245,0.02203102,0.077210956,-0.337120929,0.317506225,0.618774617,0.021758047,-0.095000678,0.089473254,0.174370687,1,0.796236859,0.612242179,-0.393576589,0.485451274,0.160827245,0.02203102,-0.438101425,1.233322888,,
-0.761309715,0.005939326,-0.733388433,-0.33046404,-0.393576589,0.485451274,-0.438101425,1.233322888,-0.035947968,1.443213858,0.755745423,0.169232563,-0.010130137,0.406697665,0.21296906,0.047689736,0,0.796236859,0.612242179,-0.393576589,0.485451274,0.160827245,0.02203102,-0.438101425,1.233322888,,
0.359206427,1.066576145,0.039933533,0.389875128,0.069653502,-0.001513738,0.425869155,-0.66301882,0.002752037,0.161360358,-0.134408969,-0.109430149,0.000775524,0.045471349,-0.037876447,-0.030837416,0,0.069653502,-0.001513738,0.487472352,-1.803751073,0.425869155,-0.66301882,1.310660608,0.279763144,,
-0.453819385,-0.836237389,-0.832286455,0.393017478,0.487472352,-1.803751073,1.310660608,0.279763144,-0.087423714,-0.45825872,0.69390794,0.277541167,-0.024636003,-0.129137307,0.195543257,0.078211101,0,0.069653502,-0.001513738,0.487472352,-1.803751073,0.425869155,-0.66301882,1.310660608,0.279763144,,
-0.244983513,0.245948361,-0.668609791,-0.084857311,-0.637180985,-0.137580655,1.322457975,1.210759808,-0.115927745,0.745650463,-0.133571527,0.073653984,-0.032668439,0.2101243,-0.037640456,0.020755693,0,-0.637180985,-0.137580655,-0.169166954,1.03629599,1.322457975,1.210759808,0.383314438,-0.879528098,,
0.982146914,1.003129066,-1.390526879,-1.523253167,-0.169166954,1.03629599,0.383314438,-0.879528098,0.698545292,0.500888379,-0.12715803,0.137571366,0.196850063,0.141150345,-0.035833133,0.038767611,0,-0.637180985,-0.137580655,-0.169166954,1.03629599,1.322457975,1.210759808,0.383314438,-0.879528098,,
-0.444490052,0.34781116,-0.960093909,-1.171086814,0.889336607,0.940462397,0.251808726,-1.230723722,0.552259346,0.91291441,0.579470851,-0.2962308,0.155626684,0.257259281,0.163294886,-0.083477839,1,0.889336607,0.940462397,1.110344214,1.033204694,0.251808726,-1.230723722,1.06491471,-0.701395843,,
0.921189287,-0.308852422,0.496709688,-0.150485752,1.110344214,1.033204694,1.06491471,-0.701395843,0.144663092,0.568873423,0.034799008,0.020278089,0.040766059,0.160308531,0.00980636,0.005714365,1,0.889336607,0.940462397,1.110344214,1.033204694,0.251808726,-1.230723722,1.06491471,-0.701395843,,
-0.597602629,0.257053854,-0.299249042,-0.116703066,0.624331472,0.214657215,-0.066828998,0.373405771,-0.027486538,0.479021177,-0.400885209,-0.007846405,-0.007745706,0.134988168,-0.112969452,-0.002211117,0,0.624331472,0.214657215,1.230868962,0.137689601,-0.066828998,0.373405771,0.751424778,0.539173748,,
0.32420724,-0.116813246,0.173177782,0.422468932,1.230868962,0.137689601,0.751424778,0.539173748,1.037549229,0.038524516,0.662278935,0.32296463,0.292381373,0.010856209,0.186630204,0.091011433,1,0.624331472,0.214657215,1.230868962,0.137689601,-0.066828998,0.373405771,0.751424778,0.539173748,,
-1.933200055,-1.090840161,-1.410387437,0.819048987,1.65258337,1.494781815,1.781272014,-1.464806012,0.030041196,0.120293799,1.37311402,-0.540387712,0.008465609,0.033898793,0.386943531,-0.152281257,0,1.65258337,1.494781815,-0.108616841,0.576072966,1.781272014,-1.464806012,-1.766613443,-0.330560923,,
-0.361421093,-0.852979434,0.833164866,0.48827591,-0.108616841,0.576072966,-1.766613443,-0.330560923,1.002798721,0.407880032,-0.180182395,-0.096669038,0.28258868,0.114940593,-0.050775399,-0.027241335,0,1.65258337,1.494781815,-0.108616841,0.576072966,1.781272014,-1.464806012,-1.766613443,-0.330560923,,
0.310563051,0.634407249,-0.733357662,-0.106626471,-1.030060503,-0.652988538,-0.368107938,-0.889994261,-1.105367998,-0.622493915,-0.540692917,-0.563138432,-0.311492702,-0.175418785,-0.152367264,-0.15869241,0,-1.030060503,-0.652988538,-1.45690442,1.206853957,-0.368107938,-0.889994261,0.48375968,-0.444150417,,
0.417063931,0.59128134,-0.489285644,-0.568870418,-1.45690442,1.206853957,0.48375968,-0.444150417,-0.942394447,0.340161244,-0.380779693,0.033498014,-0.265566755,0.095857439,-0.107303717,0.00943974,1,-1.030060503,-0.652988538,-1.45690442,1.206853957,-0.368107938,-0.889994261,0.48375968,-0.444150417,,
-0.834624645,-0.546709437,0.064343949,0.71371798,0.677300187,0.029159786,-0.452616521,-0.770120705,0.303617065,-0.133242597,-0.320050747,-0.499332989,0.085559289,-0.037547764,-0.090190301,-0.140712036,0,0.677300187,0.029159786,0.35688992,0.131762126,-0.452616521,-0.770120705,0.202110704,0.485126255,,
-0.306156905,-0.317037784,-0.123132367,0.330766319,0.35688992,0.131762126,0.202110704,0.485126255,-0.44976445,0.742523644,0.160541015,-0.253435676,-0.126743622,0.209243163,0.045240458,-0.071418173,1,0.677300187,0.029159786,0.35688992,0.131762126,-0.452616521,-0.770120705,0.202110704,0.485126255,,
-0.692278636,1.135749987,0.007689839,1.063611522,0.020253141,1.485560602,-0.471296338,1.358656729,0.873706064,0.691238457,0.064935552,-0.276574726,0.246210369,0.194790997,0.018298839,-0.077938758,1,0.020253141,1.485560602,-0.559982755,0.590095894,-0.471296338,1.358656729,0.918027366,-0.774727352,,
-0.514686063,-0.012408837,-0.766036251,1.248954981,-0.559982755,0.590095894,0.918027366,-0.774727352,-0.685559668,-0.221774997,1.465134331,-0.643669735,-0.193190714,-0.062496194,0.412874854,-0.181386131,1,0.020253141,1.485560602,-0.559982755,0.590095894,-0.471296338,1.358656729,0.918027366,-0.774727352,,
0.676559174,0.054023005,-0.007876203,0.297408763,-1.767828964,-0.686042577,-0.717719423,-1.104413582,-1.923205721,-0.708791528,-0.050775639,-0.819815174,-0.541959372,-0.199737453,-0.014308575,-0.231023916,0,-1.767828964,-0.686042577,1.398186841,0.756231807,-0.717719423,-1.104413582,-1.333945854,-0.216027941,,
-0.896295091,-0.08619488,0.951077148,0.105074166,1.398186841,0.756231807,-1.333945854,-0.216027941,0.286010924,0.855380824,-0.655863436,-0.080026844,0.080597878,0.241046316,-0.184822316,-0.022551565,0,-1.767828964,-0.686042577,1.398186841,0.756231807,-0.717719423,-1.104413582,-1.333945854,-0.216027941,,
-0.555742141,0.49741015,0.066114795,0.27466348,0.81320943,-0.279406576,0.343797125,-0.190279544,-0.141077642,0.216955306,1.369899867,-0.462806051,-0.03975568,0.061138005,0.386037783,-0.130418745,0,0.81320943,-0.279406576,-1.404551616,-0.123447596,0.343797125,-0.190279544,-1.38495381,-0.430676452,,
-0.793823578,0.204551556,1.385013619,-0.660074164,-1.404551616,-0.123447596,-1.38495381,-0.430676452,-1.572900615,0.083634701,-0.452351508,0.230282875,-0.443243393,0.023568259,-0.127472655,0.064893714,0,0.81320943,-0.279406576,-1.404551616,-0.123447596,0.343797125,-0.190279544,-1.38495381,-0.430676452,,
1.385061265,-1.139540409,-0.013442389,-0.556598948,-1.094852156,-0.199277351,0.165399788,1.815898236,-0.475197213,-0.665831993,0.64895042,1.076614068,-0.133910575,-0.187631456,0.182874228,0.303389844,0,-1.094852156,-0.199277351,2.433513559,0.667577567,0.165399788,1.815898236,0.710072123,0.485921889,,
-0.50873684,0.479732507,0.697286252,-0.48890675,2.433513559,0.667577567,0.710072123,0.485921889,1.094396077,-0.477421293,1.212633164,0.438056277,0.308400814,-0.13453732,0.341720026,0.123444259,0,-1.094852156,-0.199277351,2.433513559,0.667577567,0.165399788,1.815898236,0.710072123,0.485921889,,
0.249748149,-0.306922877,-0.055864796,-0.57025403,-0.195914687,-1.296651471,0.695882774,0.051032244,-0.82550332,-1.337484886,0.049876616,0.47756742,-0.232626836,-0.376903241,0.01405523,0.134578499,0,-0.195914687,-1.296651471,-0.749114085,-1.132106905,0.695882774,0.051032244,-1.160595389,-0.830358014,,
1.140120933,-0.249175708,0.857725873,-1.17346586,-0.749114085,-1.132106905,-1.160595389,-0.830358014,0.233671769,-0.738885824,-0.593593984,0.402638144,0.065848705,-0.208218025,-0.167274785,0.113463429,1,-0.195914687,-1.296651471,-0.749114085,-1.132106905,0.695882774,0.051032244,-1.160595389,-0.830358014,,
0.123214692,0.457561293,0.429788545,0.752501167,-0.083626878,-2.164656979,-0.123437087,1.32841869,-0.162610355,-1.234600095,-0.621892098,-0.216139963,-0.045823598,-0.347910307,-0.175249193,-0.060908242,1,-0.083626878,-2.164656979,0.420862072,1.836972275,-0.123437087,1.32841869,-0.982266211,-0.191484168,,
-0.011515188,-1.772860351,0.275133292,1.431834628,0.420862072,1.836972275,-0.982266211,-0.191484168,0.516130484,0.259826006,-0.872908433,0.288877129,0.14544557,0.073218968,-0.245985596,0.081405575,1,-0.083626878,-2.164656979,0.420862072,1.836972275,-0.123437087,1.32841869,-0.982266211,-0.191484168,,
0.5708117,-0.645686231,0.81740433,0.789318143,0.462905853,2.907479526,-1.05848352,-2.15187831,0.430335115,1.429396851,-0.421881268,-0.683837054,0.121268435,0.402804033,-0.118886141,-0.192705282,0,0.462905853,2.907479526,0.389572287,-0.220029126,-1.05848352,-2.15187831,1.073862659,0.478992847,,
-0.616873679,-1.444638335,0.082887209,1.286805711,0.389572287,-0.220029126,1.073862659,0.478992847,-0.450248099,0.344915325,0.554480622,0.127216014,-0.126879914,0.097197139,0.156252639,0.035849473,0,0.462905853,2.907479526,0.389572287,-0.220029126,-1.05848352,-2.15187831,1.073862659,0.478992847,,
0.478008455,-1.153016137,-0.924026405,0.192181065,-0.20565195,-0.127161849,1.014297314,-0.435603821,0.077769862,-0.389933077,0.034475258,-0.605794386,0.021915547,-0.109883141,0.009715128,-0.170712858,0,-0.20565195,-0.127161849,0.341436578,1.266873372,1.014297314,-0.435603821,0.067877697,-1.239544108,,
-0.077189484,0.781401502,-0.461651235,-0.43286687,0.341436578,1.266873372,0.067877697,-1.239544108,-0.051147649,-0.100966458,0.394826315,-0.797568475,-0.014413407,-0.028452348,0.111262056,-0.224754796,0,-0.20565195,-0.127161849,0.341436578,1.266873372,1.014297314,-0.435603821,0.067877697,-1.239544108,,
-0.206727448,0.80894503,0.187652329,1.002830263,-0.406665259,1.255145221,0.855167817,0.543338559,-0.191901012,1.526109563,0.579950974,0.945302201,-0.054077705,0.430057675,0.163430184,0.26638616,0,-0.406665259,1.255145221,-0.053537933,1.782193804,0.855167817,0.543338559,-1.573306712,2.105406019,,
-0.510449958,0.425743582,0.576867721,0.434367829,-0.053537933,1.782193804,-1.573306712,2.105406019,-0.56065894,0.909137113,-1.0327094,1.089153502,-0.157993689,0.256194838,-0.291017509,0.306923457,1,-0.406665259,1.255145221,-0.053537933,1.782193804,0.855167817,0.543338559,-1.573306712,2.105406019,,
0.11093306,0.243285886,1.095362342,0.497295804,1.57546723,-1.664892762,-0.621939506,-2.253247386,1.616547569,-1.052312975,0.015443067,-0.6359299,0.455543105,-0.296541796,0.004351856,-0.179205046,0,1.57546723,-1.664892762,1.781652705,0.140271347,-0.621939506,-2.253247386,0.667906166,0.499716985,,
-0.052836687,0.623032757,-0.193967262,1.789936518,1.781652705,0.140271347,0.667906166,0.499716985,1.665850006,-0.12825024,-0.24378754,-0.41431803,0.469436532,-0.036140918,-0.068699329,-0.116754821,0,1.57546723,-1.664892762,1.781652705,0.140271347,-0.621939506,-2.253247386,0.667906166,0.499716985,,
0.159971409,-0.143807692,0.398253645,0.570403886,-0.206228788,0.382107683,-0.425720198,0.519613057,0.244741559,0.827482007,-1.249592613,-0.056441123,0.068968171,0.23318443,-0.352135198,-0.015905108,1,-0.206228788,0.382107683,0.993765153,0.372642559,-0.425720198,0.519613057,0.526763207,0.449590515,,
0.797739791,0.486046718,-0.766877899,-0.244259749,0.993765153,0.372642559,0.526763207,0.449590515,0.316561069,0.614642096,0.787419917,0.680209245,0.089206909,0.173206143,0.221894933,0.191682965,0,-0.206228788,0.382107683,0.993765153,0.372642559,-0.425720198,0.519613057,0.526763207,0.449590515,,
0.389021932,-1.071149231,-0.947124552,0.538124234,-1.326315013,1.384043674,0.832324697,-0.629844771,-0.701545018,0.684695729,-0.416382847,-0.58949332,-0.197695386,0.192947256,-0.117336686,-0.166119218,0,-1.326315013,1.384043674,-0.534181631,-0.486514622,0.832324697,-0.629844771,-0.992941804,-0.067141386,,
0.494536269,0.082121883,-0.818814592,-0.481058664,-0.534181631,-0.486514622,-0.992941804,-0.067141386,-0.459571728,-1.302000447,-0.902212961,0.653529752,-0.129507313,-0.366903726,-0.254243612,0.184164684,0,-1.326315013,1.384043674,-0.534181631,-0.486514622,0.832324697,-0.629844771,-0.992941804,-0.067141386,,
-0.008158386,-1.152174244,1.090479505,0.39600996,-1.297083078,0.017818988,0.81177181,-1.061406475,-1.21185763,-0.220431323,-0.296218988,-0.73459976,-0.34150148,-0.062117547,-0.083474511,-0.207010212,1,-1.297083078,0.017818988,-0.828270857,2.369760711,0.81177181,-1.061406475,1.576055861,-1.483610285,,
0.112368598,-1.489111066,-0.476456108,0.858184448,-0.828270857,2.369760711,1.576055861,-1.483610285,-0.901958605,0.502089957,1.141875753,-0.596760914,-0.254171935,0.14148895,0.321780587,-0.168167226,0,-1.297083078,0.017818988,-0.828270857,2.369760711,0.81177181,-1.061406475,1.576055861,-1.483610285,,
-0.403667913,-1.397523298,0.048331142,-0.590339894,-1.742375953,0.240526204,1.378568936,-1.184267134,-1.193531426,0.90772044,0.972306152,-0.028571859,-0.336337156,0.25579562,0.273995874,-0.00805155,1,-1.742375953,0.240526204,-0.974425141,1.73635702,1.378568936,-1.184267134,-1.306216438,0.207016865,,
0.37251546,-0.453968161,-0.526211197,1.044060037,-0.974425141,1.73635702,-1.306216438,0.207016865,-0.95239703,0.427154854,-0.968304211,0.527845455,-0.268385483,0.120372238,-0.272868127,0.148746849,0,-1.742375953,0.240526204,-0.974425141,1.73635702,1.378568936,-1.184267134,-1.306216438,0.207016865,,
0.307596444,-1.701944804,-0.500835627,-1.211591753,-0.691691149,-0.296068743,-0.492762721,-0.232216772,-0.924043978,0.181342465,-0.273108921,1.227301361,-0.260395593,0.051102307,-0.076962094,0.345853524,1,-0.691691149,-0.296068743,-0.632870424,-2.360952835,-0.492762721,-0.232216772,0.559410138,0.847795787,,
0.021000077,1.026783399,0.190198244,-0.852478586,-0.632870424,-2.360952835,0.559410138,0.847795787,-0.43021619,-0.431450618,0.070775402,1.101727142,-0.121234922,-0.121582784,0.019944508,0.310466709,1,-0.691691149,-0.296068743,-0.632870424,-2.360952835,-0.492762721,-0.232216772,0.559410138,0.847795787,,
-0.215734481,-0.504637022,-0.042399096,-0.701739272,0.55109627,-0.893902887,-0.884007391,-0.444425059,-0.013134921,-1.696820231,-0.753305854,-0.427394582,-0.003701421,-0.478163941,-0.21228159,-0.120439793,0,0.55109627,-0.893902887,0.561485448,-0.413357192,-0.884007391,-0.444425059,-0.076118954,-0.775373742,,
0.582208922,0.630859575,-0.227238983,-0.725824003,0.561485448,-0.413357192,-0.076118954,-0.775373742,0.820622011,-0.502610015,-0.266781868,0.23406593,0.231251283,-0.141635502,-0.07517913,0.065959779,1,0.55109627,-0.893902887,0.561485448,-0.413357192,-0.884007391,-0.444425059,-0.076118954,-0.775373742,,
-1.488197066,-0.116694851,0.42521948,0.242956518,1.304532942,0.37558501,0.206731365,-0.510488879,-0.302669334,0.25047406,0.70362366,-0.019578396,-0.085292218,0.07058359,0.198281147,-0.005517192,0,1.304532942,0.37558501,-1.076491334,-1.104496078,0.206731365,-0.510488879,-0.069076993,-0.393102758,,
-0.78473019,-0.060238751,0.277492343,0.451295745,-1.076491334,-1.104496078,-0.069076993,-0.393102758,-0.579065136,-1.144416569,-0.173535853,-0.540420839,-0.163180555,-0.322496589,-0.048902403,-0.152290592,0,1.304532942,0.37558501,-1.076491334,-1.104496078,0.206731365,-0.510488879,-0.069076993,-0.393102758,,
-0.388691345,0.360492647,0.746052339,0.044216727,0.655504401,1.536569687,1.442331694,-1.017361719,0.185499255,0.762764257,0.579536674,-0.505549595,0.05227369,0.214946968,0.163313435,-0.142463876,1,0.655504401,1.536569687,-0.776347762,-0.370766054,1.442331694,-1.017361719,0.247359775,-1.388879914,,
-1.053378997,-0.733833486,-0.47412408,0.768028374,-0.776347762,-0.370766054,0.247359775,-1.388879914,0.243349956,-0.634757894,0.055077459,-0.814535895,0.068576018,-0.178874775,0.015520828,-0.229536215,0,0.655504401,1.536569687,-0.776347762,-0.370766054,1.442331694,-1.017361719,0.247359775,-1.388879914,,
0.261433445,0.108978872,0.469618577,1.290730893,0.170660315,-0.801221278,-0.666999165,-0.959768488,0.388953797,-0.82376564,-0.085471034,-0.398778187,0.10960718,-0.232137157,-0.024085737,-0.112375693,0,0.170660315,-0.801221278,-0.146359954,-0.246966843,-0.666999165,-0.959768488,-0.60015871,1.162621265,,
-0.047280158,0.140861414,-0.352786392,0.4973708,-0.146359954,-0.246966843,-0.60015871,1.162621265,0.005069287,-0.423630604,-0.51754588,-0.101757568,0.001428525,-0.119379104,-0.145844429,-0.028675283,1,0.170660315,-0.801221278,-0.146359954,-0.246966843,-0.666999165,-0.959768488,-0.60015871,1.162621265,,
-0.819824063,0.926694624,0.10509919,-0.897823073,-1.903107124,1.478259925,0.964913326,-1.061501738,-0.686899755,0.208392962,-0.252425746,0.110507068,-0.193568351,0.058725137,-0.071133575,0.031140892,1,-1.903107124,1.478259925,-0.16037054,0.363711175,0.964913326,-1.061501738,2.743140195,-1.643074568,,
-0.900152892,0.869168458,1.616478236,-0.759647676,-0.16037054,0.363711175,2.743140195,-1.643074568,-0.10356948,0.323034033,1.674433823,-1.545369808,-0.029185879,0.09103099,0.471855451,-0.435485212,1,-1.903107124,1.478259925,-0.16037054,0.363711175,0.964913326,-1.061501738,2.743140195,-1.643074568,,
-0.173101548,1.574569721,0.391589846,-0.720337261,-1.054420185,2.148747127,-0.377670663,-0.851673992,-0.638314714,0.581302869,-0.237479459,-0.61900677,-0.179877086,0.163811148,-0.066921712,-0.174436108,1,-1.054420185,2.148747127,-0.644518291,-0.870674919,-0.377670663,-0.851673992,1.026015968,0.761594822,,
0.415360453,-0.642131206,0.589850148,-0.391296119,-0.644518291,-0.870674919,1.026015968,0.761594822,-0.815821205,-0.211341323,0.332033092,-0.02444868,-0.229898416,-0.059555985,0.093566925,-0.006889638,0,-1.054420185,2.148747127,-0.644518291,-0.870674919,-0.377670663,-0.851673992,1.026015968,0.761594822,,
