target,h1real,h1imag,h2real,h2imag,y1real,y1imag,y2real,y2imag,n1real,n1imag,n2real,n2imag,ymod1real ,ymod1img,ymod2real,ymod2img,ymod3real,ymod3img,ymod4real,ymod4img,,,,
0,-0.584838385,-0.683287592,-0.588300549,1.067155846,0.962933854,-0.057679398,-0.136176721,-1.699806445,0.89575268,-0.380275972,0.679544893,-1.297371922,0.962933854,-0.057679398,-1.017780757,2.34601106,-0.136176721,-1.699806445,-2.386033532,-0.782415283,,,,
0,0.352068113,0.285551455,1.63739492,-0.298498953,-1.017780757,2.34601106,-2.386033532,-0.782415283,-0.398639489,1.863603537,-0.911336121,0.205608184,0.962933854,-0.057679398,-1.017780757,2.34601106,-0.136176721,-1.699806445,-2.386033532,-0.782415283,,,,
1,-0.561319537,-1.183713818,0.38251618,-0.486227944,0.135248487,0.348131117,-0.385065029,0.239769037,0.283456262,0.753492028,0.373338418,0.378462841,0.135248487,0.348131117,-2.259877081,1.106496921,-0.385065029,0.239769037,1.274033383,0.388654139,,,,
0,-0.395316077,-0.726329773,1.397643263,-0.34829075,-2.259877081,1.106496921,1.274033383,0.388654139,-1.776641666,-0.273893518,0.017133861,-0.226019048,0.135248487,0.348131117,-2.259877081,1.106496921,-0.385065029,0.239769037,1.274033383,0.388654139,,,,
0,0.385133045,0.245230512,-0.097513955,0.58644076,1.358249679,-1.68656652,-0.052593134,-1.006989029,1.481784751,-1.785107399,-0.133244764,-0.711550134,1.358249679,-1.68656652,-0.988244056,-0.016087414,-0.052593134,-1.006989029,-0.563359981,0.039834114,,,,
1,0.438318266,0.110048842,-0.003947624,0.059194642,-0.988244056,-0.016087414,-0.563359981,0.039834114,-0.45551262,-0.299924346,-0.712598579,-0.467544032,1.358249679,-1.68656652,-0.988244056,-0.016087414,-0.052593134,-1.006989029,-0.563359981,0.039834114,,,,
0,0.782908095,0.264894081,-0.131232024,1.876097246,-2.25559272,0.437568483,-0.092429965,-0.968453039,-1.280541924,0.514467789,-0.346086342,0.322874983,-2.25559272,0.437568483,0.197072626,0.034671761,-0.092429965,-0.968453039,-0.65049745,0.650411499,,,,
1,-0.79296214,0.235264303,0.174266124,0.099540007,0.197072626,0.034671761,-0.65049745,0.650411499,0.213142376,-0.357916733,-0.695727453,-0.837670928,-2.25559272,0.437568483,0.197072626,0.034671761,-0.092429965,-0.968453039,-0.65049745,0.650411499,,,,
1,1.103820011,1.115697834,-0.846139329,0.063319815,0.819082787,0.945115595,0.400688481,0.460062637,0.17922765,0.552807226,0.557177822,-0.056839168,0.819082787,0.945115595,-1.275592033,1.336001726,0.400688481,0.460062637,1.410916452,-0.203095188,,,,
1,-0.171363989,-0.475871362,0.710520808,0.658948183,-1.275592033,1.336001726,1.410916452,-0.203095188,-0.419523574,0.236288508,0.348040602,0.244687169,0.819082787,0.945115595,-1.275592033,1.336001726,0.400688481,0.460062637,1.410916452,-0.203095188,,,,
0,-1.357733978,-0.253066726,0.442256952,0.142907448,1.69291697,0.541765482,-0.23295751,0.754282471,0.399858046,-0.084493486,-0.030268088,0.506433275,1.69291697,0.541765482,1.816555296,0.402832496,-0.23295751,0.754282471,-1.221218743,0.534428327,,,,
1,0.532423417,0.619602575,0.15095576,0.571305744,1.816555296,0.402832496,-1.221218743,0.534428327,1.383418013,0.161180768,-0.899582797,0.032991085,1.69291697,0.541765482,1.816555296,0.402832496,-0.23295751,0.754282471,-1.221218743,0.534428327,,,,
1,-0.544637736,-1.13372829,-0.005044961,-1.670222897,-0.165174498,-1.823530477,-0.119984757,-0.329954161,0.194501087,-0.752889486,-0.655307062,0.028185258,-0.165174498,-1.823530477,-0.02315091,0.126999606,-0.119984757,-0.329954161,0.749098894,-2.264580729,,,,
1,0.065892824,-0.496176905,0.661322471,1.168072008,-0.02315091,0.126999606,0.749098894,-2.264580729,-0.51036267,0.648320792,0.31181562,-0.289035493,-0.165174498,-1.823530477,-0.02315091,0.126999606,-0.119984757,-0.329954161,0.749098894,-2.264580729,,,,
0,0.469178022,0.166221602,-0.247651894,-0.10730542,1.166932361,0.057281589,0.256900364,0.995127587,0.77279313,0.283603984,0.120281027,0.448996825,1.166932361,0.057281589,-0.319368847,2.138558698,0.256900364,0.995127587,-0.385644778,-0.009573062,,,,
1,1.145426322,-0.110229893,-0.035944427,0.734093308,-0.319368847,2.138558698,-0.385644778,-0.009573062,0.922668127,2.355079238,-0.657702151,-0.508026426,1.166932361,0.057281589,-0.319368847,2.138558698,0.256900364,0.995127587,-0.385644778,-0.009573062,,,,
0,-0.57466361,0.23368733,-0.310009709,0.336446093,0.190154004,0.75146724,-0.212972442,-0.42182077,0.239113875,-0.144226241,-0.375398698,-0.303993919,0.190154004,0.75146724,-1.312947035,-2.176584931,-0.212972442,-0.42182077,-1.975252257,-0.209152571,,,,
0,0.60712895,-1.47820801,0.138038512,-0.1230612,-1.312947035,-2.176584931,-1.975252257,-0.209152571,-0.535532117,-1.083973196,-1.860793914,0.129894003,0.190154004,0.75146724,-1.312947035,-2.176584931,-0.212972442,-0.42182077,-1.975252257,-0.209152571,,,,
1,0.628520457,0.013568088,0.048947219,-0.608131167,2.166915796,0.203200804,0.38333795,-0.959595788,0.537529935,0.230105158,1.325719332,-0.256295365,2.166915796,0.203200804,1.113857851,-0.007261032,0.38333795,-0.959595788,-6.04942E-05,-0.193376032,,,,
1,1.758448219,-0.016227706,-1.177787544,-0.425902621,1.113857851,-0.007261032,-6.04942E-05,-0.193376032,0.353299228,-0.031786603,0.973207363,-0.072393744,2.166915796,0.203200804,1.113857851,-0.007261032,0.38333795,-0.959595788,-6.04942E-05,-0.193376032,,,,
1,-0.29410547,0.615113452,-0.05955579,-0.40362536,-0.126167969,0.896836597,-0.089460921,-0.844672009,0.041705459,-0.213692956,-0.870038039,-0.60358272,-0.126167969,0.896836597,-0.297250094,-0.670696052,-0.089460921,-0.844672009,0.264338156,-0.842006594,,,,
1,0.063110657,0.922547724,1.02965156,-0.030154022,-0.297250094,-0.670696052,0.264338156,-0.842006594,-0.616930672,-0.508619037,-0.567570507,-0.648439686,-0.126167969,0.896836597,-0.297250094,-0.670696052,-0.089460921,-0.844672009,0.264338156,-0.842006594,,,,
0,0.155177071,0.63323588,-0.081230484,1.615637196,0.619302494,0.026109295,0.130457675,-0.411441582,0.779497658,0.494205357,-0.339666829,-0.018298199,0.619302494,0.026109295,-0.086400189,0.687919546,0.130457675,-0.411441582,-1.158471824,1.447909664,,,,
1,0.048509271,0.047254095,0.531387109,1.056834331,-0.086400189,0.687919546,-1.158471824,1.447909664,0.064659461,0.231966622,-0.942678415,-0.495722424,0.619302494,0.026109295,-0.086400189,0.687919546,0.130457675,-0.411441582,-1.158471824,1.447909664,,,,
0,-0.487498548,-0.758346739,0.318773343,1.289299354,1.011856588,-0.224800597,-1.210645673,-0.847608935,-0.12944645,-1.53183266,-1.149661446,0.035195008,1.011856588,-0.224800597,-0.004875244,0.326601961,-1.210645673,-0.847608935,0.743444049,-0.223676039,,,,
0,-1.106639548,-0.854488448,-0.055717132,-0.046238841,-0.004875244,0.326601961,0.743444049,-0.223676039,-0.496688447,0.442730996,0.537042121,0.808629809,1.011856588,-0.224800597,-0.004875244,0.326601961,-1.210645673,-0.847608935,0.743444049,-0.223676039,,,,
0,-0.665947488,-0.231108184,-0.461642798,-0.812572253,1.407071381,-0.330586684,1.194899943,0.438483659,1.208907582,-1.288106023,0.343258734,0.209929417,1.407071381,-0.330586684,-0.550880131,-0.390705704,1.194899943,0.438483659,0.912488225,0.926850809,,,,
0,0.199778341,-0.924925161,-0.795551021,0.457061776,-0.550880131,-0.390705704,0.912488225,0.926850809,0.068757822,0.112086261,0.758910232,0.032632759,1.407071381,-0.330586684,-0.550880131,-0.390705704,1.194899943,0.438483659,0.912488225,0.926850809,,,,
0,-0.699310283,-0.982315248,-1.071874009,-0.948005758,2.06754712,0.060461025,-0.709611586,1.895032575,0.514787495,-0.07821,-1.731613106,1.375077756,2.06754712,0.060461025,-0.50929426,0.529270859,-0.709611586,1.895032575,-1.207357254,0.79810765,,,,
0,-1.57579487,0.798233062,-0.107142006,0.001199345,-0.50929426,0.529270859,-1.207357254,0.79810765,-1.26682891,-0.818811957,-0.589271428,0.142404658,2.06754712,0.060461025,-0.50929426,0.529270859,-0.709611586,1.895032575,-1.207357254,0.79810765,,,,
1,0.822184426,0.268477055,-0.128648382,-0.637337707,0.147792519,0.566657903,-0.576081787,-1.849883656,-0.617734479,0.312391016,-1.131533932,-1.397751221,0.147792519,0.566657903,0.036953462,0.185095332,-0.576081787,-1.849883656,-1.201171535,1.216058012,,,,
0,-0.165430135,-0.139154614,-0.740152759,0.217040422,0.036953462,0.185095332,-1.201171535,1.216058012,-0.479597756,0.310283103,-0.658441223,1.03098119,0.147792519,0.566657903,0.036953462,0.185095332,-0.576081787,-1.849883656,-1.201171535,1.216058012,,,,
1,1.119575515,0.118409752,-0.176361922,1.26436264,0.838020104,0.215003934,-0.69010908,0.785457425,0.777974125,-0.202822371,-0.431317695,-0.205960435,0.838020104,0.215003934,0.634511278,-0.689405063,-0.69010908,0.785457425,-0.2060516,-0.628072308,,,,
0,0.915009616,-0.44129293,0.25595861,-0.106038383,0.634511278,-0.689405063,-0.2060516,-0.628072308,-0.90227974,-1.029696474,-0.294344664,0.214290522,0.838020104,0.215003934,0.634511278,-0.689405063,-0.69010908,0.785457425,-0.2060516,-0.628072308,,,,
1,-0.186006213,0.588464905,0.76519168,0.670401649,-0.071982245,0.082485156,0.650566329,-0.51433045,-0.484345107,0.732954537,0.185375497,-0.889128573,-0.071982245,0.082485156,0.476984805,0.551290561,0.650566329,-0.51433045,-1.532981198,0.291594441,,,,
1,0.6946858,-1.395643224,-0.078802783,-0.277100054,0.476984805,0.551290561,-1.532981198,0.291594441,-0.163543715,-0.95560713,-1.05041908,-0.424561055,-0.071982245,0.082485156,0.476984805,0.551290561,0.650566329,-0.51433045,-1.532981198,0.291594441,,,,
1,0.916375589,-0.478507097,1.259565789,-0.01132855,0.980893176,-0.020229575,0.533441437,0.920706783,0.410350447,0.067925477,-0.257352482,0.792484384,0.980893176,-0.020229575,-1.058927466,-0.241729468,0.533441437,0.920706783,-1.55529803,-0.282263959,,,,
1,-0.046396724,0.364283586,-0.180793674,0.314542064,-1.058927466,-0.241729468,-1.55529803,-0.282263959,-0.42428526,0.397434128,-0.602310824,-0.058163909,0.980893176,-0.020229575,-1.058927466,-0.241729468,0.533441437,0.920706783,-1.55529803,-0.282263959,,,,
0,0.286122385,0.806736935,0.248729586,0.316558278,0.701752264,-0.944359994,-0.372322249,0.287334461,0.561363575,-0.596499747,-0.077025025,0.043062171,0.701752264,-0.944359994,-1.584672272,1.067768344,-0.372322249,0.287334461,1.319972279,0.241760642,,,,
1,0.570996547,0.223049936,-0.18072977,0.668634184,-1.584672272,1.067768344,1.319972279,0.241760642,-1.098004638,0.381036416,1.534983416,-0.51037885,0.701752264,-0.944359994,-1.584672272,1.067768344,-0.372322249,0.287334461,1.319972279,0.241760642,,,,
0,0.505661449,0.30311059,0.741470271,-0.936638541,-0.66167111,-0.12429274,-0.430124242,1.659900852,-0.24161567,0.162636097,0.191666846,0.191008446,-0.66167111,-0.12429274,0.49239782,0.676615728,-0.430124242,1.659900852,-0.375735246,0.815630986,,,,
0,0.125545787,0.077655542,0.108397832,-1.170065051,0.49239782,0.676615728,-0.375735246,0.815630986,0.25090067,0.938048405,-0.923853233,1.100350544,-0.66167111,-0.12429274,0.49239782,0.676615728,-0.430124242,1.659900852,-0.375735246,0.815630986,,,,
0,-0.886941344,0.785363823,-0.82929544,-1.490483332,2.127458869,-1.454644971,1.366801031,1.696538057,0.863478162,-1.317504759,0.177566835,0.773898269,2.127458869,-1.454644971,0.194090535,-1.239565668,1.366801031,1.696538057,0.886929846,0.273977843,,,,
0,-1.033395418,-0.388793424,-0.879844473,0.066652412,0.194090535,-1.239565668,0.886929846,0.273977843,0.101578426,-0.459254626,0.955046716,-0.928002839,2.127458869,-1.454644971,0.194090535,-1.239565668,1.366801031,1.696538057,0.886929846,0.273977843,,,,
1,-0.10967182,-0.02702548,-1.141916509,1.331430699,-1.100318978,-0.428988409,-2.26249789,0.947576018,0.112497256,-0.428777296,-1.217839299,-0.337539874,-1.100318978,-0.428988409,1.035361861,0.18826983,-2.26249789,0.947576018,0.297634091,-0.770491711,,,,
0,1.588207898,0.039216626,0.522750702,-0.434085882,1.035361861,0.18826983,0.297634091,-0.770491711,-0.011355978,0.220914518,0.825188957,-0.152564334,-1.100318978,-0.428988409,1.035361861,0.18826983,-2.26249789,0.947576018,0.297634091,-0.770491711,,,,
1,-1.462046057,0.415083425,-0.816390545,-0.853272052,-0.323205787,-0.285943501,-1.266913476,-0.697369436,0.857460902,-0.956091081,0.187154202,-0.246260806,-0.323205787,-0.285943501,-0.087016446,-1.181152025,-1.266913476,-0.697369436,0.411824107,0.268371069,,,,
1,-0.075796104,0.38560692,-1.211188417,0.177434576,-0.087016446,-1.181152025,0.411824107,0.268371069,-1.197466552,-1.348660641,0.775301692,1.118866384,-0.323205787,-0.285943501,-0.087016446,-1.181152025,-1.266913476,-0.697369436,0.411824107,0.268371069,,,,
0,-0.325194549,-0.277714397,0.771453571,-0.439850065,0.275723168,0.385956034,-0.390947162,1.688497471,-0.040576935,-0.455153578,0.13568867,0.491716937,0.275723168,0.385956034,0.659462956,0.021667406,-0.390947162,1.688497471,0.832941506,-1.040629833,,,,
0,-0.115880841,-0.841794151,-0.047546192,-1.328276507,0.659462956,0.021667406,0.832941506,-1.040629833,0.905996352,0.471844692,0.284792092,-0.462740014,0.275723168,0.385956034,0.659462956,0.021667406,-0.390947162,1.688497471,0.832941506,-1.040629833,,,,
0,-0.708232818,-0.299819222,-0.392911977,0.549593042,-1.169198795,-0.393514411,-0.952777542,-2.146149558,-2.632000814,-1.079922136,-1.176439272,-1.082982035,-1.169198795,-0.393514411,-0.346836968,0.36362646,-0.952777542,-2.146149558,-1.273721636,0.328278383,,,,
0,-0.955694655,-0.504821916,0.257536296,1.120509457,-0.346836968,0.36362646,-1.273721636,0.328278383,-0.585490448,0.570642042,-0.91308207,-0.084623176,-1.169198795,-0.393514411,-0.346836968,0.36362646,-0.952777542,-2.146149558,-1.273721636,0.328278383,,,,
0,-0.319759064,-0.628130959,0.553923389,1.513795083,0.941436687,0.767914065,0.24268254,-1.31564666,0.108515522,0.751581217,0.107451706,-0.330861436,0.941436687,0.767914065,-0.829321096,-2.635050796,0.24268254,-1.31564666,-0.193278694,0.436203485,,,,
1,0.874858424,-0.489443843,0.761694139,0.070213828,-0.829321096,-2.635050796,-0.193278694,0.436203485,-0.490105037,-2.069906461,0.826931395,-0.767303493,0.941436687,0.767914065,-0.829321096,-2.635050796,0.24268254,-1.31564666,-0.193278694,0.436203485,,,,
0,-0.024636395,1.014682981,-0.356372861,0.872146331,0.132772916,0.162800387,-0.025056898,-0.855020898,-0.557258468,0.562655603,-0.244371157,0.146949364,0.132772916,0.162800387,0.174000956,0.082623069,-0.025056898,-0.855020898,-0.876207969,-0.029028256,,,,
0,-0.865512117,-0.535735591,0.083798576,0.522253614,0.174000956,0.082623069,-0.876207969,-0.029028256,-0.471907464,1.322786327,-0.633895277,0.245030044,0.132772916,0.162800387,0.174000956,0.082623069,-0.025056898,-0.855020898,-0.876207969,-0.029028256,,,,
0,0.678450219,-0.787972386,-0.241074225,-1.206231597,-0.358657376,-0.903436817,-1.016295563,3.28236241,0.03862011,-1.267921537,-0.985817227,1.755517771,-0.358657376,-0.903436817,0.369649733,1.56394736,-1.016295563,3.28236241,0.044662915,-0.931959442,,,,
0,-0.122554567,0.467512381,0.435790268,-1.223041597,0.369649733,1.56394736,0.044662915,-0.931959442,-0.220752847,0.758692685,0.587128008,-1.032338859,-0.358657376,-0.903436817,0.369649733,1.56394736,-1.016295563,3.28236241,0.044662915,-0.931959442,,,,
0,0.610883245,-1.511846279,-1.001909616,-0.042460111,-0.019083596,0.515467238,-0.615892636,-0.606938848,0.575429485,0.156270058,-1.376084153,-0.031477951,-0.019083596,0.515467238,0.588302035,1.284332038,-0.615892636,-0.606938848,-1.094996414,-0.504048331,,,,
0,0.141387386,0.979831296,0.138470496,0.861125849,0.588302035,1.284332038,-1.094996414,-0.504048331,0.287593896,-0.535819993,-0.32384359,-1.282444755,-0.019083596,0.515467238,0.588302035,1.284332038,-0.615892636,-0.606938848,-1.094996414,-0.504048331,,,,
1,-0.106866747,-1.057160577,0.631293736,0.026363133,0.390461161,-1.74571757,0.967957171,-0.295253904,0.318577245,-0.669572054,0.121706178,0.194144357,0.390461161,-1.74571757,-0.456858077,-0.004248094,0.967957171,-0.295253904,0.024905674,-1.045744639,,,,
0,-0.257521352,0.567715438,-0.584203624,0.688618476,-0.456858077,-0.004248094,0.024905674,-1.045744639,-0.223502464,-0.393085781,-0.009416049,-0.606087771,0.390461161,-1.74571757,-0.456858077,-0.004248094,0.967957171,-0.295253904,0.024905674,-1.045744639,,,,
1,0.195169466,1.103605493,0.325125789,1.121647808,0.629864874,0.383186837,0.289384908,3.147544524,0.429851875,0.034747563,0.51337701,1.842554296,0.629864874,0.383186837,-0.443209028,-1.053714231,0.289384908,3.147544524,-0.208550661,0.403958013,,,,
0,-0.153800442,0.605493965,0.562943949,-1.007261601,-0.443209028,-1.053714231,-0.208550661,0.403958013,-0.530110349,0.173690236,-0.93858055,0.544000859,0.629864874,0.383186837,-0.443209028,-1.053714231,0.289384908,3.147544524,-0.208550661,0.403958013,,,,
0,-1.073404052,0.028073792,-0.760081123,-0.975744864,-1.041162376,0.255500317,1.440974199,0.579498438,-0.296314744,-0.382814705,0.721247026,-1.101256135,-1.041162376,0.255500317,2.511137857,-0.073913919,1.440974199,0.579498438,0.525056995,0.522836841,,,,
1,-2.172349223,0.871912796,0.368690559,1.231834023,2.511137857,-0.073913919,0.525056995,0.522836841,0.242405025,-0.796970312,0.278599509,0.383454812,-1.041162376,0.255500317,2.511137857,-0.073913919,1.440974199,0.579498438,0.525056995,0.522836841,,,,
1,-0.700759527,-1.41527075,-0.178986925,0.590785589,-1.279033083,-0.798978738,-0.634595022,0.62702452,-0.312918199,0.03406408,-0.541403219,-0.033329589,-1.279033083,-0.798978738,1.318086584,1.714719838,-0.634595022,0.62702452,-0.167332843,1.132789057,,,,
0,0.713658311,-0.242409163,0.036070969,-0.337970243,1.318086584,1.714719838,-0.167332843,1.132789057,1.468683745,0.608765845,-0.074362896,1.4715906,-1.279033083,-0.798978738,1.318086584,1.714719838,-0.634595022,0.62702452,-0.167332843,1.132789057,,,,
0,-0.311433013,-0.628689638,-0.599958474,0.893379296,0.079078108,1.242998776,0.553213053,-0.902142329,-0.023509504,0.68089408,-0.193532892,-0.236739263,0.079078108,1.242998776,0.384336833,-0.063174159,0.553213053,-0.902142329,-0.078588062,1.165386768,,,,
1,-0.16996785,0.270964142,0.426335493,-0.084051916,0.384336833,-0.063174159,-0.078588062,1.165386768,0.049295901,0.212932135,-0.225927447,0.665475753,0.079078108,1.242998776,0.384336833,-0.063174159,0.553213053,-0.902142329,-0.078588062,1.165386768,,,,
0,-1.072153239,0.2950383,-0.048329689,0.716456014,-0.291145178,0.270500638,1.05519445,0.819292096,-0.738372935,0.049778882,0.348563154,1.041864557,-0.291145178,0.270500638,-0.241954653,0.135569551,1.05519445,0.819292096,0.79269481,-0.526351828,,,,
0,0.553235301,-0.614841714,-1.004604934,-0.561923954,-0.241954653,0.135569551,0.79269481,-0.526351828,1.018084319,0.873998383,0.130721994,0.423673401,-0.291145178,0.270500638,-0.241954653,0.135569551,1.05519445,0.819292096,0.79269481,-0.526351828,,,,
0,0.473312623,0.486844632,0.48312126,1.121240078,-0.362584338,-1.950190514,0.446197648,-1.488809679,-0.526192864,-1.100531743,0.039900759,-0.845749427,-0.362584338,-1.950190514,1.418755698,-0.355005515,0.446197648,-1.488809679,2.217626693,-0.190416831,,,,
0,-0.623764505,0.884009942,-1.063848343,-0.081744024,1.418755698,-0.355005515,2.217626693,-0.190416831,0.721463499,-0.713428477,1.260872722,0.740780578,-0.362584338,-1.950190514,1.418755698,-0.355005515,0.446197648,-1.488809679,2.217626693,-0.190416831,,,,
0,0.306275806,-0.941703408,0.571523096,-1.656613711,-0.812698782,0.186264579,0.049146862,2.934288262,-0.993657384,-0.018332233,0.080617201,1.344292234,-0.812698782,0.186264579,-0.779098412,-1.205030208,0.049146862,2.934288262,-0.442339275,-0.613260814,,,,
1,0.409370976,-0.655179217,0.53941579,0.79872485,-0.779098412,-1.205030208,-0.442339275,-0.613260814,-0.306378044,-0.085120443,0.385091482,-0.007452203,-0.812698782,0.186264579,-0.779098412,-1.205030208,0.049146862,2.934288262,-0.442339275,-0.613260814,,,,
