Target,Y1,Y2(imagnary),Y3,Y4(imagnary
1,-0.829983432,0.081169828,0.251251634,1.395560285
1,1.333221384,-0.586409553,1.824648276,1.1306176
0,-0.642117513,0.973479848,-0.380220454,0.835646235
1,1.88797941,-0.179365067,-1.970306552,-0.069512663
1,0.527900911,-0.111833567,0.740263727,0.671469967
1,-1.350749891,0.070783898,0.196644061,0.046806333
0,-0.341729162,-0.84830886,-2.458891477,-1.213710524
1,0.433656161,0.007581534,1.866735205,-0.016197343
0,-0.047930617,0.057804603,1.350334119,0.815639362
0,-1.474365557,-0.576613633,-1.064954338,0.842673
1,0.451616514,-1.515867917,0.079329155,-0.127088635
1,0.557110822,1.830157582,0.374338701,-0.16446836
1,0.078391196,-0.491528502,-0.660155466,-0.068370966
1,0.327644862,1.483252515,0.740986932,1.690996381
1,-0.965505584,-0.947968771,-0.156207246,-2.824256372
1,0.171703217,0.816432483,-0.193892556,0.312369164
1,-1.611476304,-1.357125601,-0.310634399,-0.485868817
1,0.137180404,1.690594128,0.37263919,1.070775477
1,1.788832017,1.12079254,-0.307074594,0.648969628
0,2.181200388,0.421350064,0.33831704,0.236335256
0,-0.259462064,0.266859861,-0.968888837,-0.824300817
0,1.673891231,0.118186443,1.35668945,0.221683355
1,-0.067640225,-0.019365467,-1.218004818,2.337884172
1,-1.346014052,-0.821253322,1.155943411,0.289109936
0,-1.749881278,1.169176679,-0.8891563,0.118457037
0,-1.798972689,-1.368257751,-0.433477996,-0.651129828
0,-1.709904396,1.889280687,1.059719507,-0.182261677
0,-0.039480188,1.143618556,0.589444547,-1.994246277
1,0.889956478,0.153272433,0.822904133,-0.126749809
1,0.814665689,0.668812743,0.865081254,-0.777215979
1,2.444418446,-1.388194749,0.266632981,-0.267020309
1,0.16559545,-0.134195636,0.34008527,-2.7121584
1,1.00042769,-0.427266252,0.124973451,-0.026613573
0,-0.020648611,-0.930159667,1.442998512,0.853662114
0,0.817599966,0.270608458,0.717271691,-0.100230564
0,0.43079102,-0.75210767,0.343411394,1.320929131
1,0.377667605,0.873550147,0.750748144,-1.629754412
1,-0.343543203,-0.301153464,-0.458064719,0.422180831
0,0.067313652,1.083713722,0.249612686,0.330293661
0,0.206207248,-0.322698388,-0.328391381,0.772717875
0,1.872895925,-1.007036113,0.347141128,0.561836092
1,-0.706006695,-1.450890401,-0.497920927,-0.384962416
1,-0.008706768,1.396346011,0.736684451,0.504880189
1,0.525920116,-0.546001111,0.420487575,0.600481985
0,2.135480588,0.277581134,-0.862973652,0.13676346
1,0.168254581,-0.968717878,-0.343292447,0.022069181
1,-1.098951417,1.698067175,-0.450380952,1.29720123
0,0.246810541,0.62742732,-0.589425256,0.380908997
1,1.665683591,-0.346862193,0.963588605,2.021119763
1,-0.232847263,0.128638335,0.395876335,-0.600046771
0,-0.847617152,-0.930267529,0.112908294,-3.090839537
0,2.402425387,0.333329277,-2.626787672,0.13230266
0,0.445220774,-1.862205168,0.629011543,-0.764619417
1,0.529133868,0.045829824,-1.062954104,0.126621324
0,0.369809368,-0.499768024,-0.392801014,-0.399187487
1,0.064217444,-0.290416331,1.08485685,-0.347372538
0,0.610923339,-0.197205332,-1.307020618,0.241950166
0,0.659879495,-1.174143547,-0.103764184,-0.861366862
1,0.11828837,-0.320730821,-0.215667356,-0.458164686
1,-0.492354208,-1.899371544,-0.886959039,-0.507951278
1,0.90510629,0.470957673,-1.760367322,0.548338034
1,0.574436079,0.000958397,0.050285487,-1.494980635
1,-1.506968889,0.39801699,-0.98768223,0.245481587
1,-0.054985826,-0.978501126,-0.78045008,1.53720265
0,1.420848952,1.884959649,-0.921210272,-0.692621049
1,-0.922849805,0.943323671,-0.521731016,0.451590544
0,-0.549498884,-0.352694335,-0.906653104,-0.125840646
0,1.092039457,-0.809033104,0.013022106,2.21569999
0,-0.744713156,0.028695086,0.53204704,0.237939922
1,1.043412886,1.194344338,-1.410879219,-0.557334604
1,0.755141069,-1.211144414,-0.840450263,-0.732544764
1,-1.682011306,0.374898242,0.767177901,0.271412856
1,0.367551708,1.259223857,-0.11291664,-0.053568307
1,-0.127546972,0.322719232,-0.411232698,1.752610916
1,1.520992614,0.436314349,-0.229308752,-1.679635581
1,1.245388333,-0.01127601,1.173550295,-0.167211409
1,0.683768747,-0.847382673,-1.490829496,0.859356337
0,-1.360047699,-0.572733856,-0.720267281,0.788128542
1,-1.312509504,-0.332539134,1.478405659,1.12790616
0,-0.932106794,-0.981952003,1.690439285,1.372507572
1,2.511048442,-1.802618808,1.403884125,0.933193624
1,-0.015684243,0.930173902,0.023447964,0.627421869
0,-0.009349812,-0.519166273,-1.083635874,-1.411586033
1,1.579981285,-1.146990865,-0.931457206,-1.097341694
1,0.164670849,0.621157348,0.569860768,0.558738731
1,-0.796862799,-0.345936437,0.551926137,-0.667541795
0,1.116710427,-0.580455439,1.358474682,-0.520574409
1,0.083131784,-1.609876083,-1.657506972,0.221119351
1,0.417286401,1.488357072,-0.819210739,0.619098782
1,-0.121520474,-1.262386382,0.038793476,-1.358233783
0,-0.192769305,-1.656031166,0.04256393,-0.958938845
0,-0.727960178,0.395535442,0.298630875,-0.501227639
0,0.265690258,-1.325457855,0.240996842,1.960459837
0,0.954378292,-1.408814498,-0.408450103,0.610143393
0,-1.284556349,0.262493957,0.473628403,-0.142592735
0,-1.099300776,0.0274377,0.306074046,-1.313457341
1,0.373142208,0.002698418,0.74967115,1.531142617
0,1.036002013,0.449110177,-0.269077513,0.105090356
1,-0.773243934,0.478021659,-0.572984406,0.568210004
0,1.16166008,-0.484784462,-0.060889506,-1.055618529
1,1.589814159,1.059360008,-0.08446856,-0.1046853
1,-1.395968282,-0.587781032,-1.450110486,0.279824335
1,0.435508059,0.301771683,1.47175881,0.748851458
1,-0.544575407,0.154984863,0.01364648,0.088617253
1,-0.082703593,0.872585405,-1.196084536,-1.040358106
0,0.188299592,2.267572201,-0.65809869,-0.851986138
1,-0.546358315,0.505363296,0.435295275,1.065767426
0,-0.413069223,-0.787845905,-0.435981038,0.138454945
1,0.675622477,-0.208241574,-0.493193536,-2.814508079
1,0.043483074,-0.605453287,0.354547483,-0.434738958
0,0.554263524,-0.677071135,-0.135459758,-0.246780211
0,-0.149587677,-0.271309309,0.148162787,-0.908882388
0,-1.069851116,-1.34524991,1.086781766,0.08560478
1,1.348305207,0.243824075,-0.10697281,-0.033977927
1,0.122433943,-0.287661039,0.731535427,-2.426416395
1,0.790012467,-1.384015297,0.280965562,0.915038125
0,-1.742300743,0.207165309,-0.439897697,-0.151581523
0,0.138341184,-0.338570037,0.430473068,-0.414831617
0,-0.26976971,0.801903614,-0.608395125,-0.818140762
0,0.962449662,-0.432946428,1.642603969,-0.647866966
0,-0.996236075,-2.462208105,0.081808072,0.5060234
0,1.466971613,0.349061881,-1.432923816,0.067882794
1,1.011070749,-0.650455386,1.166944383,0.210554095
0,-0.036705274,-0.672392244,0.603214617,-0.891866418
1,0.432092509,1.542994689,2.014273362,-0.467647843
1,0.911376757,-0.565172574,-1.509879244,0.094765154
0,-1.21031081,-1.965010668,-0.540407759,-1.340861753
0,1.200406746,0.179094396,0.578435126,-0.049781916
1,0.048848305,-0.116621603,0.454150997,-0.045384746
1,0.286360126,-0.137811477,0.962906933,-2.749954631
0,1.102743517,0.082860594,0.529598052,1.124863024
1,-2.012074704,0.854759437,0.98381052,0.174768086
1,0.097150144,-1.170893274,0.455275534,-0.410419215
1,-0.711006771,0.910910592,-0.828789928,0.751711301
1,1.019499585,-1.431903386,2.370973017,1.625282073
0,-0.425443501,-0.463906474,0.258522204,0.361577708
1,-1.375223317,-0.131804074,0.521497286,-0.075184844
1,-1.584495611,-0.313359044,-0.013165582,-1.373583517
0,-0.699196337,1.170302081,-0.110464971,-0.422992059
0,-0.654540424,0.48791986,-0.239518464,1.600271954
1,1.605706189,-1.334715431,0.255756587,0.54568188
1,0.37487899,0.871959092,-0.115296454,-0.155911599
1,-1.241860963,-0.896010475,1.659732547,-0.301237871
1,-0.197078072,1.112987198,1.648681158,0.799136823
1,0.966554086,0.072033954,1.302782179,-1.080934287
0,0.574265721,-0.070370189,-0.099432222,0.746239975
0,0.818646678,-0.270167227,-1.067031217,-0.70570907
0,0.65452128,-0.304857127,0.006427266,-0.302425446
0,-0.904981103,1.787331115,0.610415661,1.447543024
1,0.430731854,-2.765962724,-0.158958157,-0.423364294
1,-0.22090708,1.343168065,-0.387752346,-0.381950867
0,1.700744117,-1.856317345,1.137470241,0.762151477
0,-1.268083185,1.361722574,0.053968318,-2.35870659
0,-0.117752789,-0.73843423,0.663832022,-0.212113385
1,-0.437607509,0.275505807,1.458425893,2.602300636
0,0.313940776,0.307391947,-0.493727539,-1.843385734
1,-1.68429449,-0.571290283,-0.358907281,0.082445565
0,-0.419169917,0.131887904,0.46351904,-0.830219544
1,-1.605746784,0.61004331,-0.903830229,2.297205965
1,-0.909086013,1.658595126,-0.558421272,-1.681998786
0,-1.484007988,-1.885542444,0.949332582,-1.237194115
0,1.189721744,0.882376541,0.404863571,-0.939313079
0,-0.698901806,1.31027029,0.572986388,0.144261799
0,0.88011561,-0.045501191,-0.924817356,0.342852289
0,-0.054722342,1.349583003,0.060734478,0.097347982
0,0.042550065,-1.517248558,1.136768697,1.239847023
1,0.22737703,-0.43248712,-1.271725699,0.844318764
0,-0.989554619,0.037282561,1.619448497,1.306375346
1,-0.482924999,0.866383844,-1.042977914,-1.62884707
1,0.536867976,-0.213465501,-1.72445411,0.458465021
1,-0.351910267,1.091294499,1.275922378,0.096247873
1,-0.782928802,0.735002175,0.712368047,-0.99502312
1,1.758549377,-0.547594128,-0.688319615,0.399940851
1,-0.99968095,-0.57913483,-1.260129284,-0.502527449
1,3.176277505,0.243271569,1.51967055,-0.57306853
0,-0.015030343,0.336976964,0.29413976,0.241804645
1,-0.482992327,-1.135376423,2.147949786,-0.260719666
1,-0.936777687,0.291092657,-1.030546307,-1.185645785
1,0.715132082,0.075091229,-0.714924836,0.554326297
1,1.34823642,-0.041277564,-1.577022513,-0.072874343
0,0.968609265,-0.50071988,-0.179836435,0.277608328
1,-0.64526761,1.305963544,-0.040754464,-0.437151977
1,1.577983172,0.404369826,-0.990565563,-1.096582496
1,-0.066785012,-1.01454244,-2.869073804,0.631477508
1,-0.490794914,-0.444451599,-0.880391275,0.010605694
0,0.28220786,0.708970167,-0.054429878,1.819200814
1,-0.774827702,0.944204562,1.455405493,-0.975865151
1,-0.123501,-0.791725283,0.18297579,-1.228066061
0,-0.297326985,-0.072980786,-0.303751227,0.868555625
1,-0.48073562,-1.871139833,1.222998503,0.976352995
0,1.261879354,-0.94856447,-2.281189502,-0.817932646
0,0.635506639,-0.266079617,-1.274936013,-0.43271151
1,0.74289262,-0.287482461,0.605052312,0.53466768
1,1.253556181,2.302491272,-0.419682751,0.712542394
0,-0.818664561,0.232890053,-0.231294741,1.96874431
1,1.084018874,1.414219464,-0.928430886,0.489427083
0,1.682282779,-0.390727628,-0.950026548,0.48371174
0,0.941758484,-1.436929376,-1.118960201,0.814593418
0,-0.685178445,-1.077699346,-1.465874297,0.747976179
0,0.342102701,-1.22707035,-0.81303398,-0.964881643
0,0.569206133,-1.599899859,-1.736758067,0.486711987
0,-1.182879872,-0.056454308,-0.672136622,-0.456122568
0,0.612173626,0.852722804,-0.613898336,-1.549800991
0,0.619088313,0.755838947,0.13139535,0.339279124
1,2.162118409,0.857765459,2.227297129,1.194743111
1,0.583628268,2.583702479,-0.456728727,-0.360387476
0,-0.609746351,-0.015711286,1.66807559,1.649978716
0,1.388571736,1.237734167,-1.260515813,-0.31610263
0,-1.432178477,0.008989161,-1.391060662,-1.57824539
0,0.652154459,0.174970548,-0.78726736,0.969001476
1,-0.880443594,0.293575636,-1.590969664,1.318328303
0,-0.184845141,-0.027388451,1.023758307,-0.771566472
1,-0.176070367,-0.306591195,1.425676152,2.182750221
0,1.336146756,-0.112084269,0.570486123,-0.229614888
1,0.102821444,-0.977694614,0.197824711,-2.900145414
1,0.520331593,0.436035311,-0.88477613,1.082711951
1,-1.086619262,-0.352265487,0.242489399,0.833395099
1,0.935270557,-0.705955563,0.75785999,-0.638068098
1,-2.016037934,1.306573796,0.289257358,1.479163144
1,0.156176397,1.523248948,-1.097554332,1.816479042
0,0.290368609,1.75145603,-0.14921264,-0.251370127
1,0.507192944,0.004647131,-0.432006931,0.593268927
0,0.988894174,0.027403782,1.275617193,-0.072616463
0,-0.415840899,-0.671023105,-1.229729865,0.751573804
0,-0.549865764,1.678736532,-0.689636027,0.506326855
0,0.410092744,-0.625147142,-0.718252427,-1.138903201
0,-0.430448016,0.959199475,-0.097853232,1.47600408
0,-0.678139747,1.226082969,-0.939503238,0.565430555
0,0.135018845,-1.17768705,1.049489161,0.813472764
0,0.148756385,0.481816097,-1.785941195,0.087278312
1,0.223677951,-1.123643161,0.557754923,-1.11639625
1,-1.218831556,0.666908762,0.192230369,0.002853092
1,-0.912179394,-0.358736015,0.795415153,-1.190684792
0,1.243290617,-0.550347927,0.372157937,1.449474065
1,1.21364332,-0.089207438,1.053018463,0.810388015
1,0.786171829,0.667025396,-1.964281123,0.749883819
1,1.086809227,-1.279260766,-0.350684187,-1.700720964
0,-0.833581601,0.091177859,-0.506468788,1.270947195
1,1.455684107,0.404969264,-0.978617724,-0.514487502
0,-0.816305461,-0.551904001,-0.029587208,-1.176016204
1,-0.861747353,-1.643106826,-0.535498022,-0.714877279
1,-0.580112688,1.150815226,-0.292662939,-0.394299502
1,1.090701123,1.150701784,0.987897833,0.183538322
0,0.460832329,-0.468590095,0.209965919,-0.033581088
1,-0.145990328,-0.130942507,0.088930851,-0.3882897
1,-0.019994304,0.1831358,-0.328762444,0.289051176
1,2.174946503,0.004809877,-0.045824315,-0.419466695
0,0.059437145,-0.644877257,-0.894943511,0.769937113
0,-1.13264506,0.57776961,-2.116858503,-0.189052483
0,-1.751140536,-0.308597949,-0.318449826,-0.437406746
0,0.012404846,-0.729935516,0.466432501,-1.195126192
0,-0.076228663,-0.076308555,0.872962919,0.511137191
0,0.335786014,1.163602937,1.160861781,0.133328088
1,-0.056464606,-1.169870758,0.137414409,-1.392490364
1,-2.185454139,-0.606525374,1.111250142,0.053006254
0,-0.246214637,-0.668294412,-0.570114736,0.104424272
1,0.817881662,2.68699516,0.449587998,0.528625663
1,1.022915586,0.862700698,1.102855008,-1.085028556
1,0.249657861,-0.596984049,0.297942308,-0.092087449
0,-0.716361279,-0.007194969,1.117773618,-1.028360513
1,1.135861228,0.441658723,-2.276004034,0.212198901
0,-0.311370965,1.131856123,-1.322104526,-0.420716928
1,-0.976479821,0.639826683,-0.041486585,0.231620279
1,0.994522468,0.497811332,-0.440069527,0.252595355
0,-0.215374344,-1.743953826,-1.423145441,0.137064383
1,-0.145064698,0.101414247,0.262269986,-0.299829669
1,-1.455206374,0.37405802,0.362053522,0.510620978
0,-0.71778053,-0.305293653,-1.943954209,0.438267096
0,0.244189686,-0.453265545,0.917138767,0.396846648
0,0.60139157,0.0750795,-2.121283815,-0.92093624
0,0.381104533,-1.692840323,1.976615689,-1.911588455
0,1.135118209,-0.237933651,-0.529732329,-0.545100073
1,-0.124468829,-0.472571576,1.320242908,-0.894106796
0,0.588798613,-0.544987217,2.170015449,-0.594094516
1,-0.040447559,-0.627561332,-0.084803534,-0.704437145
0,-1.825133317,-0.968317762,0.18465974,0.57603202
1,-0.578489816,-1.138346914,-0.679537316,1.220244481
1,1.028328131,2.491500187,-1.715606862,0.448351313
1,0.612349332,-1.252890193,0.760119379,1.408770853
0,0.171925546,-0.633963105,0.838581397,-0.514210595
0,-0.043595769,0.546562524,0.06327231,2.98673993
0,1.613086986,1.123354781,-0.466635371,-1.817380785
0,0.8369905,-0.921718851,-1.048812728,-1.354328596
0,0.680534571,1.061877189,0.025455804,1.411744602
0,-1.081567911,1.026810709,0.532418784,0.956393968
0,2.152087992,0.340998275,-0.057427116,2.042413958
0,-0.905128296,-1.506208607,-0.494086538,1.648270924
0,0.303055323,2.026461742,-0.005221089,-0.965245868
1,-2.077741861,-1.727596483,1.051626655,0.505474744
0,0.016735991,0.702100017,1.858187838,-0.192834354
0,-1.362213995,-0.825127565,-0.067064062,-0.043904051
1,-0.512884634,-0.27679986,1.702243559,-0.806600336
1,-0.048707801,0.999209669,0.852380299,-0.457788785
0,1.375937493,-1.379700147,-1.290759949,2.232146543
0,1.704854944,0.268306147,1.786128844,-0.452057691
0,-0.944149741,-1.584035635,0.784588838,0.652243299
0,-0.654628959,-0.292529765,0.648870769,-0.98220995
0,0.104034065,0.086181313,0.59961667,0.898913471
0,-1.047931648,-1.096407712,-0.280730844,-1.572869168
0,-0.464447617,0.671443215,-0.593270354,0.885197674
1,-0.093816158,1.385698116,1.491436762,1.710255645
1,-0.093996947,-0.854505186,-1.068176005,0.780549307
1,-0.688997171,-1.628302189,-1.051239173,-0.907716486
0,-0.763806623,-1.151211661,-0.323581068,-0.443376733
0,0.164493891,-0.431349472,-0.04503324,-0.54261444
0,1.006173994,-0.011536904,-0.325857701,1.036335101
0,0.55415332,0.826994487,-0.122330148,0.787590411
0,0.335926909,-0.541641892,-0.390980698,-0.928180394
1,0.002054189,0.604638174,0.101470672,0.67990781
0,-0.248902807,-0.028899087,0.626246364,0.443395861
0,-0.291386507,-1.036337756,-1.299326584,-0.898598413
1,-2.061657407,0.117728228,0.339469551,0.711940884
0,-0.850457912,-0.429871303,0.189003352,2.026636963
0,0.37696655,0.647910522,-0.570403606,-0.869921501
0,-0.028558145,-1.503430325,-0.603469176,0.691347008
0,0.650545305,-0.436838541,-1.172047882,-0.132371678
1,-0.811846123,0.277794045,1.031218683,0.279208392
1,-0.848277363,-0.397032658,-0.704694986,0.426906212
0,-0.991573967,0.023682918,0.169588196,1.077737617
1,-2.084439817,1.004496041,-0.660568116,-0.737017043
0,-0.09795227,-0.179898893,-0.531424982,0.133184292
1,-0.55578274,-1.003614448,-0.732758329,0.395927376
1,1.18521413,-1.487026277,1.066681685,-0.83842799
0,0.47167318,-1.226333724,-0.679413938,0.215553533
0,-1.323867192,1.384399398,-1.441485023,-0.100711771
1,-0.948541889,1.815795456,1.034109283,-0.503777617
0,-2.417155132,-0.249522215,-0.15659745,1.348688114
0,-0.340495121,0.127871585,-0.879513225,-0.693257423
0,0.358092329,-1.413090722,0.289067902,1.201044056
0,0.326425093,0.488709805,1.207748358,-0.049330205
1,-0.832186062,-0.401667171,-1.037018945,-0.958760833
1,1.016836018,-0.426125639,-0.143518043,-0.352846656
1,-2.197122571,0.191542108,-0.494607082,0.78063652
0,1.324596553,0.480717987,-0.014109891,0.241392297
1,0.790667195,-0.567936033,0.734764392,-0.707958626
1,0.496218975,-0.506831215,0.834354752,-0.364124969
0,1.071266359,1.243153644,1.015376049,0.354843666
0,-0.147651118,0.539284622,0.800387324,1.410964032
1,0.435213323,-0.271073821,0.606323786,0.475802448
1,-0.375737206,-1.076815809,-0.972561149,0.197522926
0,0.234716033,-1.636456173,1.860838498,-0.314146117
1,1.108460779,0.234952621,-1.604253421,0.090739652
0,-1.573415555,1.375942461,0.042113977,0.257847553
1,0.514632894,-0.477405434,0.511439661,0.88824727
1,0.333489686,-0.560577611,-1.399766153,1.299026378
0,-0.101430372,1.179829571,-1.399408383,0.719182209
1,-0.111096282,-1.286836469,-1.329468462,-0.269754384
0,-0.422822109,0.64510941,-0.58035322,-1.079956281
0,-0.738607161,-0.827566661,1.08434244,-1.564399898
1,-0.59755776,2.854024349,-0.623220853,0.051053298
1,-1.483325698,0.57054429,0.520669776,-0.156644385
1,0.842293605,0.498798373,0.313668228,-0.329546718
1,-1.887411307,-0.750818697,-0.152368457,2.117955911
0,0.414086558,-0.539941471,-0.692027395,-1.114445934
0,0.760131932,0.251827101,0.843903709,-0.078751052
0,-0.337771209,-0.87617765,-0.043527739,-0.41033222
0,-0.999909667,-0.238677333,0.395415377,1.701532861
1,-0.438484741,-0.227255785,1.131118191,0.62781104
1,-1.724723896,-1.477796671,0.769225176,0.542401987
0,-1.871925589,-1.056287223,-0.181936569,-1.059126172
0,0.431495645,0.273725728,0.293237566,-0.062306332
0,0.222814409,1.472766246,1.403146226,-0.533780035
1,2.329383535,-1.886454141,-1.55373049,0.430345217
0,-0.146597815,-0.664812385,-2.246756601,-0.137263815
1,1.193852947,1.323978119,-0.571891732,-1.324699743
0,1.349750965,0.765283864,-0.993524635,0.485657362
1,0.477189331,1.45300914,0.637509544,-1.374235734
1,2.408853052,0.004546619,-0.776359022,-0.763386652
1,0.390868746,0.096722682,0.659963345,-1.969886576
0,-1.719959666,-0.317786334,1.138360724,-0.666155114
0,0.874884045,0.834551523,-2.077991809,1.491545428
1,-2.287809176,0.097257368,-1.022714365,1.778779155
1,-0.27859037,0.695680048,0.944540012,0.674897365
0,0.092361962,-1.059072284,-2.123105245,0.220021784
1,1.132875965,1.377954043,0.224465923,-0.246285092
